movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
838,3.751201923076923,416,3.7362738764941406,Emma (1996),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
839,2.731578947368421,190,2.8403552223472115,"Crow: City of Angels, The (1996)",Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2.8956521739130436,115,3.0267458545957693,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
848,3.6201923076923075,104,3.5998369322118395,"Spitfire Grill, The (1996)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,2.7452153110047846,418,2.797719082402648,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
851,3.3592233009708736,103,3.3975800670405,Basquiat (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
852,3.3035714285714284,560,3.3150477100277738,Tin Cup (1996),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
858,4.388160973327094,2137,4.376270488655462,"Godfather, The (1972)",Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
861,3.609375,128,3.594165499470801,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
866,3.7953846153846156,325,3.7728961941306665,Bound (1996),Crime|Drama|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
879,2.7892561983471076,121,2.9362791318965993,"Relic, The (1997)",Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
880,2.3703071672354947,293,2.477950925437729,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,2.925925925925926,54,3.1414065347188878,First Kid (1996),Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
882,2.951219512195122,41,3.195466886146289,"Trigger Effect, The (1996)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
885,2.269230769230769,39,2.8170746219766163,Bogus (1996),Children|Drama|Fantasy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
886,3.2142857142857144,77,3.3025995225830513,Bulletproof (1996),Action|Comedy|Crime,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
888,2.0757575757575757,33,2.7679071256569285,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
891,2.4690721649484537,97,2.7195129835935945,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
892,3.753012048192771,83,3.6936119373131553,Twelfth Night (1996),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
893,3.642857142857143,35,3.5904330602521,Mother Night (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
897,3.975609756097561,41,3.787016181920937,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
898,4.195890410958904,365,4.145261136497181,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
899,4.097785977859779,542,4.067968791811865,Singin' in the Rain (1952),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
900,3.7262569832402233,179,3.697981573762615,"American in Paris, An (1951)",Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
901,3.5055555555555555,90,3.511484574303221,Funny Face (1957),Comedy|Musical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
902,3.8591954022988504,522,3.841264762529686,Breakfast at Tiffany's (1961),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
903,4.135752688172043,744,4.112245670434608,Vertigo (1958),Drama|Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
904,4.23726977248104,923,4.2149823178556,Rear Window (1954),Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
905,4.134199134199134,231,4.0646672372275345,It Happened One Night (1934),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
906,4.068627450980392,102,3.9460465826998976,Gaslight (1944),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
907,4.149122807017544,57,3.935381022027431,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
908,4.25030599755202,817,4.224767590220055,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
909,4.028735632183908,261,3.9772444979944552,"Apartment, The (1960)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
910,4.099494097807757,593,4.072035552032723,Some Like It Hot (1959),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
911,4.151785714285714,224,4.078260428804671,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
912,4.268720748829953,1282,4.251812613503343,Casablanca (1942),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
913,4.172699849170438,663,4.14484581373216,"Maltese Falcon, The (1941)",Film-Noir|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
914,3.8453510436432636,527,3.828327017803207,My Fair Lady (1964),Comedy|Drama|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
915,3.925531914893617,282,3.887429964475598,Sabrina (1954),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
916,4.1025236593059935,317,4.052962965176906,Roman Holiday (1953),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
917,3.5681818181818183,66,3.556022384545693,"Little Princess, The (1939)",Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
918,3.8284313725490198,102,3.7604405220938375,Meet Me in St. Louis (1944),Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
919,3.947518307567128,1229,3.9375521436984804,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
920,3.8500660501981505,757,3.8378375462724095,Gone with the Wind (1939),Drama|Romance|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
921,3.7934782608695654,138,3.746298505454682,My Favorite Year (1982),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
922,4.225274725274725,364,4.172279565777631,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
923,4.141693811074918,921,4.122374499386315,Citizen Kane (1941),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
924,3.944950645406226,1317,3.9356927608881858,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
926,4.225631768953068,277,4.1575835469589135,All About Eve (1950),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
927,4.09375,48,3.876642934825468,"Women, The (1939)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
928,4.097510373443983,241,4.034605715558621,Rebecca (1940),Drama|Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
929,3.7738095238095237,42,3.671918734949813,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
930,4.197416974169742,271,4.130824415004606,Notorious (1946),Film-Noir|Romance|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
931,3.94,125,3.8605041865573324,Spellbound (1945),Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
932,3.7904411764705883,136,3.7432418609420877,"Affair to Remember, An (1957)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
933,4.053113553113553,273,4.001248016225698,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
934,3.539473684210526,228,3.5382873989007226,Father of the Bride (1950),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
935,3.723684210526316,38,3.637913954652743,"Band Wagon, The (1953)",Comedy|Musical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
936,3.962025316455696,79,3.8429187973980414,Ninotchka (1939),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
937,3.9242424242424243,33,3.7361610939108973,Love in the Afternoon (1957),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
938,3.490740740740741,108,3.4991170211332356,Gigi (1958),Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
940,3.840909090909091,198,3.799904161913976,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
941,3.6530612244897958,49,3.6060525179289433,"Mark of Zorro, The (1940)",Adventure,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
942,4.096666666666667,150,4.002100827313258,Laura (1944),Crime|Film-Noir|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
943,3.8125,104,3.7490906635551235,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
944,3.9420289855072466,69,3.81695099915542,Lost Horizon (1937),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
945,4.004166666666666,120,3.9091876594425767,Top Hat (1935),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
946,4.128378378378378,74,3.955559124196024,To Be or Not to Be (1942),Comedy|Drama|War,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
947,4.046875,96,3.923636102511004,My Man Godfrey (1936),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
948,3.845744680851064,94,3.7691786202934394,Giant (1956),Drama|Romance|Western,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
949,3.912037037037037,108,3.828827166060772,East of Eden (1955),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
950,4.242574257425742,202,4.150336848777528,"Thin Man, The (1934)",Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
951,4.152272727272727,220,4.077512595665546,His Girl Friday (1940),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
952,3.4884615384615385,130,3.4961134307274158,Around the World in 80 Days (1956),Adventure|Comedy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
953,4.053351573187414,731,4.03269139148014,It's a Wonderful Life (1946),Drama|Fantasy|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
954,3.94281045751634,306,3.9058873479654364,Mr. Smith Goes to Washington (1939),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
955,4.1726190476190474,252,4.1041778330368315,Bringing Up Baby (1938),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
965,3.935483870967742,217,3.8861463518882045,"39 Steps, The (1935)",Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
968,3.613095238095238,420,3.6075069975919702,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
969,4.108156028368795,564,4.07891944262018,"African Queen, The (1951)",Adventure|Comedy|Romance|War,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
971,4.125748502994012,167,4.034914461504501,Cat on a Hot Tin Roof (1958),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
973,3.9479166666666665,48,3.7868993450818786,Meet John Doe (1941),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
986,3.576923076923077,143,3.5686598203259337,Fly Away Home (1996),Adventure|Children,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
990,2.9361702127659575,47,3.1672486872257988,Maximum Risk (1996),Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
991,3.5920245398773005,163,3.5822702016393086,Michael Collins (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
994,3.935810810810811,296,3.8983992298048666,Big Night (1996),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
996,3.109375,160,3.1756744679809814,Last Man Standing (1996),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
998,3.0945945945945947,37,3.28922610322965,Set It Off (1996),Action|Crime,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
999,3.3967741935483873,155,3.4182602644129,2 Days in the Valley (1996),Crime|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1003,3.0963855421686746,83,3.211311052357403,Extreme Measures (1996),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1004,2.6714285714285713,70,2.928781489163865,"Glimmer Man, The (1996)",Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,2.439252336448598,107,2.6779426928203396,D3: The Mighty Ducks (1996),Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,3.1666666666666665,81,3.264668008255734,"Chamber, The (1996)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1007,2.8154761904761907,84,3.0033170957577764,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1008,3.52,50,3.5234768614548315,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1009,3.147590361445783,166,3.206010963859115,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1010,3.010948905109489,137,3.1040607719544107,"Love Bug, The (1969)",Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,2.642857142857143,77,2.8913845693120237,Herbie Rides Again (1974),Adventure|Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1012,3.6186440677966103,177,3.605691540658872,Old Yeller (1957),Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1013,3.370212765957447,235,3.388219429873157,"Parent Trap, The (1961)",Children|Comedy|Romance,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1014,3.367021276595745,94,3.406275394486988,Pollyanna (1960),Children|Comedy|Drama,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1015,3.2960893854748603,179,3.329560521131036,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1016,3.065934065934066,91,3.18081114806931,"Shaggy Dog, The (1959)",Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,3.5512048192771086,166,3.547847698552993,Swiss Family Robinson (1960),Adventure|Children,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1018,3.110294117647059,68,3.238552539963128,That Darn Cat! (1965),Children|Comedy|Mystery,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1019,3.5777439024390243,328,3.5736819802133706,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1020,3.2752293577981653,327,3.2965774479450602,Cool Runnings (1993),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,2.7794871794871794,195,2.8794584396283844,Angels in the Outfield (1994),Children|Comedy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,3.5815450643776825,466,3.5783833647507794,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1023,3.821875,160,3.7756744679809815,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1024,2.9642857142857144,70,3.1337814891638653,"Three Caballeros, The (1945)",Animation|Children|Musical,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1025,3.449056603773585,265,3.4572140641233444,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1027,3.2357142857142858,420,3.255284775369748,Robin Hood: Prince of Thieves (1991),Adventure|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1028,3.706896551724138,725,3.6998386078362735,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1029,3.52549889135255,451,3.525734197331365,Dumbo (1941),Animation|Children|Drama|Musical,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1030,3.133136094674556,169,3.192855019680334,Pete's Dragon (1977),Adventure|Animation|Children|Musical,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1031,3.359903381642512,207,3.381342400491082,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1032,3.6123737373737375,396,3.606521476329546,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1033,3.3261904761904764,210,3.351575620484944,"Fox and the Hound, The (1981)",Animation|Children|Drama,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1034,3.315068493150685,73,3.377457756469772,Freeway (1996),Comedy|Crime|Drama|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1035,3.7904564315352696,723,3.780050662571562,"Sound of Music, The (1965)",Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1036,3.9434361766485178,1653,3.93605356441853,Die Hard (1988),Action|Crime|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1037,2.703804347826087,368,2.766025499789916,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1041,4.070934256055363,289,4.0199941972300515,Secrets & Lies (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1042,3.443458980044346,451,3.4488111204082883,That Thing You Do! (1996),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1043,3.1575342465753424,73,3.265807271032879,To Gillian on Her 37th Birthday (1996),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1046,4.079710144927536,69,3.912910595115015,Beautiful Thing (1996),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1047,3.413551401869159,428,3.4211313295117605,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1049,3.360074626865672,268,3.3771078822697533,"Ghost and the Darkness, The (1996)",Action|Adventure,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1050,3.904040404040404,99,3.8168848753208255,Looking for Richard (1996),Documentary|Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1051,3.482142857142857,84,3.494545165933215,Trees Lounge (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1054,3.6206896551724137,58,3.589524419504392,Get on the Bus (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1056,3.5113636363636362,44,3.5186236340052233,Jude (1996),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1057,3.3636363636363638,187,3.386535248462611,Everyone Says I Love You (1996),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1059,3.5749063670411987,534,3.572478987440402,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1060,3.8568665377176017,517,3.8388997237959535,Swingers (1996),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1061,3.6489583333333333,480,3.641917939051738,Sleepers (1996),Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,2.9375,152,3.0350447742658604,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1066,3.827956989247312,93,3.7551069017592402,Shall We Dance (1937),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1069,4.2317073170731705,41,3.934903505864599,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1073,3.723004694835681,1491,3.7191835298595577,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,3.85989010989011,364,3.834716114000981,Sleeper (1973),Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,3.877659574468085,188,3.829716279432966,Bananas (1971),Comedy|War,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1079,3.884169884169884,1036,3.874182128439387,"Fish Called Wanda, A (1988)",Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1080,3.9641873278236917,1089,3.95252738955888,Monty Python's Life of Brian (1979),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,3.5405982905982905,234,3.5393111701378275,Victor/Victoria (1982),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1082,3.6476190476190475,105,3.621319621602863,"Candidate, The (1972)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1083,3.3846153846153846,78,3.424797675151727,"Great Race, The (1965)",Comedy|Musical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1084,3.866943866943867,481,3.847119665198408,Bonnie and Clyde (1967),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1085,3.6780821917808217,73,3.6347393098678302,"Old Man and the Sea, The (1958)",Adventure|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1086,4.045454545454546,319,4.001083521250392,Dial M for Murder (1954),Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1088,3.1630615640599,601,3.18047250224467,Dirty Dancing (1987),Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1089,4.062942008486563,1414,4.051854673764811,Reservoir Dogs (1992),Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1090,3.9249394673123486,826,3.9110726038742833,Platoon (1986),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1091,2.6995967741935485,248,2.7891300320733325,Weekend at Bernie's (1989),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,3.340033500837521,597,3.349087956804444,Basic Instinct (1992),Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1093,3.327338129496403,417,3.340890713459478,"Doors, The (1991)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1094,3.6810344827586206,638,3.6742187858029736,"Crying Game, The (1992)",Drama|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1095,3.9021084337349397,332,3.8712103561226145,Glengarry Glen Ross (1992),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1096,3.8518518518518516,189,3.807662780440121,Sophie's Choice (1982),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1097,3.75653983353151,1682,3.7525573299745245,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1099,3.923076923076923,104,3.8349115590775114,"Christmas Carol, A (1938)",Children|Drama|Fantasy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
